Group,daily_1,daily_2,daily_3,daily_4
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfopila,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Thalassolituus,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Spirochaetaceae_unclassified,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Prosthecobacter,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Gelria,0.0,0.0,0.0,0.0
Pseudomonadaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Oceanospirillum,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Parcubacteria_ge,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Devosia,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrionales_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Anaerolineaceae_unclassified,0.0,0.0,0.0,0.0
Lachnoclostridium,0.0,0.0,0.0,0.0
Fusibacter,0.0,0.0,0.0,0.0
JTB215_ge,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Cupriavidus,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Desulfocurvus,0.0,0.0,0.0,0.0
Desulfocurvus,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Chitinivibrio,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Reinekea,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Williamsia,0.0,0.0,0.0,0.0
Caenarcaniphilales_ge,0.0,0.0,0.0,0.0
Armatimonadales_ge,0.0,0.0,0.0,0.0
OM27_clade,0.0,0.0,0.0,0.0
Microbacteriaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Gemmata,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Pseudohongiella,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_VC2.1_Bac22_ge,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_VC2.1_Bac22_ge,0.0,0.0,0.0,0.0
SM2D12_ge,0.0,0.0,0.0,0.0
0319-6G20_ge,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
0319-6G20_ge,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
S085_ge,0.0,0.0,0.0,0.0
Candidatus_Jorgensenbacteria_ge,0.0,0.0,0.0,0.0
Candidatus_Peribacteria_ge,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Puniceicoccaceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Caulobacter,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Anaerolineaceae_unclassified,0.0,0.0,0.0,0.0
JTB215_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Hyphomonas,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Daviesbacteria_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudophaeobacter,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Shinella,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Jorgensenbacteria_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gracilibacteria_ge,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Cohaesibacter,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Candidatus_Endomicrobium,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Campylobacteraceae_unclassified,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
JTB215_ge,0.0,0.0,0.0,0.0
Chitinivibrio,0.0,0.0,0.0,0.0
Omnitrophica_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Kaistia,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Iainarchaeum,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Chryseobacterium,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Firmicutes_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Kordia,0.0,0.0,0.0,0.0
Dokdonella,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-010,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
TM146_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Candidatus_Daviesbacteria_ge,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Jorgensenbacteria_ge,0.0,0.0,0.0,0.0
Acidimicrobiaceae_unclassified,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Saccharibacteria_ge,0.0,0.0,0.0,0.0
Candidatus_Magasanikbacteria_ge,0.0,0.0,0.0,0.0
Alcaligenaceae_unclassified,0.0,0.0,0.0,0.0
Sphingomonadales_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Oceanospirillales_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Kordia,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Cyclobacterium,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Fusibacter,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Streptococcus,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Fusobacteriales_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Chitinivibrio,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulforhopalus,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
JTB215_ge,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Draconibacteriaceae_unclassified,0.0,0.0,0.0,0.0
Flavisolibacter,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfobulbus,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Stenotrophomonas,0.0,0.0,0.0,0.0
Micrococcaceae_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonadaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Kordiimonas,0.0,0.0,0.0,0.0
Treponema_2,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rickettsiales_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Sunxiuqinia,0.0,0.0,0.0,0.0
Gallionellaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Pseudoalteromonadaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
JTB215_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Marinifilum,0.0,0.0,0.0,0.0
Marinifilum,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
ML-A-10_ge,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Pseudoalteromonas,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Alteromonadales_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Pseudohongiella,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.0
Draconibacteriaceae_ge,0.0,0.0,0.0,0.0
MSBL8_ge,0.0,0.0,0.0,0.0
Acinetobacter,0.0,0.0,0.0,0.0
Oleibacter,0.0,0.0,0.0,0.0
Pseudoalteromonadaceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Thalassotalea,0.0,0.0002981514609421586,0.0,0.0
Thalassotalea,0.0,0.0002981514609421586,0.0,0.0
cvE6_ge,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0002981514609421586,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
Oleibacter,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0002981514609421586,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Thalassolituus,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Neptuniibacter,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Spongiibacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cohaesibacter,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Kordia,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
0319-6G20_ge,0.0,0.0,0.0,0.0
Kordia,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Candidatus_Levybacteria_ge,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Catenococcus,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Hyphomonas,0.0,0.0,0.0,0.0
Neptuniibacter,0.0,0.0,0.0,0.0
P._palm_C-A_51_ge,0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Betaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Oleibacter,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
ML-A-10_ge,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Ignavibacteriales_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Propionibacterium,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Spirochaetaceae_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Eukaryota_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0002981514609421586,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Firmicutes_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhizobiales_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfocurvus,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Spongiibacter,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Oceanospirillum,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Oceanospirillales_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
