Group,daily_1,daily_2,daily_3,daily_4
Otu007325,0.0,0.0,0.0,0.0
Otu007329,0.0,0.0,0.0,0.0
Otu007344,0.0,0.0,0.0,0.0
Otu007350,0.0,0.0,0.0,0.0
Otu007352,0.0,0.0,0.0,0.0
Otu007358,0.0,0.0,0.0,0.0
Otu007364,0.0,0.0,0.0,0.0
Otu007366,0.0,0.0,0.0,0.0
Otu007369,0.0,0.0,0.0,0.0
Otu007372,0.0,0.0,0.0,0.0
Otu007373,0.0,0.0,0.0,0.0
Otu007374,0.0,0.0,0.0,0.0
Otu007376,0.0,0.0,0.0,0.0
Otu007380,0.0,0.0,0.0,0.0
Otu007387,0.0,0.0,0.0,0.0
Otu007388,0.0,0.0,0.0,0.0
Otu007390,0.0,0.0,0.0,0.0
Otu007392,0.0,0.0,0.0,0.0
Otu007398,0.0,0.0,0.0,0.0
Otu007399,0.0,0.0,0.0,0.0
Otu007402,0.0,0.0,0.0,0.0
Otu007418,0.0,0.0,0.0,0.0
Otu007419,0.0,0.0,0.0,0.0
Otu007420,0.0,0.0,0.0,0.0
Otu007434,0.0,0.0,0.0,0.0
Otu007436,0.0,0.0,0.0,0.0
Otu007438,0.0,0.0,0.0,0.0
Otu007439,0.0,0.0,0.0,0.0
Otu007448,0.0,0.0,0.0,0.0
Otu007458,0.0,0.0,0.0,0.0
Otu007460,0.0,0.0,0.0,0.0
Otu007462,0.0,0.0,0.0,0.0
Otu007463,0.0,0.0,0.0,0.0
Otu007464,0.0,0.0,0.0,0.0
Otu007470,0.0,0.0,0.0,0.0
Otu007471,0.0,0.0,0.0,0.0
Otu007480,0.0,0.0,0.0,0.0
Otu007485,0.0,0.0,0.0,0.0
Otu007490,0.0,0.0,0.0,0.0
Otu007494,0.0,0.0,0.0,0.0
Otu007500,0.0,0.0,0.0,0.0
Otu007502,0.0,0.0,0.0,0.0
Otu007505,0.0,0.0,0.0,0.0
Otu007506,0.0,0.0,0.0,0.0
Otu007507,0.0,0.0,0.0,0.0
Otu007513,0.0,0.0,0.0,0.0
Otu007516,0.0,0.0,0.0,0.0
Otu007518,0.0,0.0,0.0,0.0
Otu007524,0.0,0.0,0.0,0.0
Otu007527,0.0,0.0,0.0,0.0
Otu007530,0.0,0.0,0.0,0.0
Otu007537,0.0,0.0,0.0,0.0
Otu007543,0.0,0.0,0.0,0.0
Otu007545,0.0,0.0,0.0,0.0
Otu007546,0.0,0.0,0.0,0.0
Otu007548,0.0,0.0,0.0,0.0
Otu007551,0.0,0.0,0.0,0.0
Otu007552,0.0,0.0,0.0,0.0
Otu007555,0.0,0.0,0.0,0.0
Otu007560,0.0,0.0,0.0,0.0
Otu007561,0.0,0.0,0.0,0.0
Otu007565,0.0,0.0,0.0,0.0
Otu007567,0.0,0.0,0.0,0.0
Otu007570,0.0,0.0,0.0,0.0
Otu007580,0.0,0.0,0.0,0.0
Otu007581,0.0,0.0,0.0,0.0
Otu007589,0.0,0.0,0.0,0.0
Otu007597,0.0,0.0,0.0,0.0
Otu007598,0.0,0.0,0.0,0.0
Otu007599,0.0,0.0,0.0,0.0
Otu007602,0.0,0.0,0.0,0.0
Otu007615,0.0,0.0,0.0,0.0
Otu007617,0.0,0.0,0.0,0.0
Otu007618,0.0,0.0,0.0,0.0
Otu007624,0.0,0.0,0.0,0.0
Otu007628,0.0,0.0,0.0,0.0
Otu007630,0.0,0.0,0.0,0.0
Otu007631,0.0,0.0,0.0,0.0
Otu007635,0.0,0.0,0.0,0.0
Otu007640,0.0,0.0,0.0,0.0
Otu007645,0.0,0.0,0.0,0.0
Otu007647,0.0,0.0,0.0,0.0
Otu007651,0.0,0.0,0.0,0.0
Otu007652,0.0,0.0,0.0,0.0
Otu007653,0.0,0.0,0.0,0.0
Otu007657,0.0,0.0,0.0,0.0
Otu007658,0.0,0.0,0.0,0.0
Otu007667,0.0,0.0,0.0,0.0
Otu007670,0.0,0.0,0.0,0.0
Otu007675,0.0,0.0,0.0,0.0
Otu007676,0.0,0.0,0.0,0.0
Otu007677,0.0,0.0,0.0,0.0
Otu007680,0.0,0.0,0.0,0.0
Otu007681,0.0,0.0,0.0,0.0
Otu007683,0.0,0.0,0.0,0.0
Otu007684,0.0,0.0,0.0,0.0
Otu007689,0.0,0.0,0.0,0.0
Otu007690,0.0,0.0,0.0,0.0
Otu007692,0.0,0.0,0.0,0.0
Otu007695,0.0,0.0,0.0,0.0
Otu007696,0.0,0.0,0.0,0.0
Otu007697,0.0,0.0,0.0,0.0
Otu007699,0.0,0.0,0.0,0.0
Otu007700,0.0,0.0,0.0,0.0
Otu007701,0.0,0.0,0.0,0.0
Otu007702,0.0,0.0,0.0,0.0
Otu007703,0.0,0.0,0.0,0.0
Otu007704,0.0,0.0,0.0,0.0
Otu007705,0.0,0.0,0.0,0.0
Otu007706,0.0,0.0,0.0,0.0
Otu007709,0.0,0.0,0.0,0.0
Otu007711,0.0,0.0,0.0,0.0
Otu007713,0.0,0.0,0.0,0.0
Otu007714,0.0,0.0,0.0,0.0
Otu007715,0.0,0.0,0.0,0.0
Otu007716,0.0,0.0,0.0,0.0
Otu007719,0.0,0.0,0.0,0.0
Otu007720,0.0,0.0,0.0,0.0
Otu007721,0.0,0.0,0.0,0.0
Otu007722,0.0,0.0,0.0,0.0
Otu007723,0.0,0.0,0.0,0.0
Otu007725,0.0,0.0,0.0,0.0
Otu007726,0.0,0.0,0.0,0.0
Otu007740,0.0,0.0,0.0,0.0
Otu007742,0.0,0.0,0.0,0.0
Otu007745,0.0,0.0,0.0,0.0
Otu007754,0.0,0.0,0.0,0.0
Otu007757,0.0,0.0,0.0,0.0
Otu007761,0.0,0.0,0.0,0.0
Otu007763,0.0,0.0,0.0,0.0
Otu007767,0.0,0.0,0.0,0.0
Otu007778,0.0,0.0,0.0,0.0
Otu007779,0.0,0.0,0.0,0.0
Otu007784,0.0,0.0,0.0,0.0
Otu007799,0.0,0.0,0.0,0.0
Otu007814,0.0,0.0,0.0,0.0
Otu007815,0.0,0.0,0.0,0.0
Otu007825,0.0,0.0,0.0,0.0
Otu007828,0.0,0.0,0.0,0.00033500837520938025
Otu007837,0.0,0.0,0.0,0.0
Otu007858,0.0,0.0,0.0,0.0
Otu007860,0.0,0.0,0.0,0.0
Otu007861,0.0,0.0,0.0,0.0
Otu007875,0.0,0.0,0.0,0.0
Otu007876,0.0,0.0,0.0,0.0
Otu007882,0.0,0.0,0.0,0.0
Otu007886,0.0,0.0,0.0,0.0
Otu007894,0.0,0.0,0.0,0.0
Otu007896,0.0,0.0,0.0,0.0
Otu007897,0.0,0.0,0.0,0.0
Otu007898,0.0,0.0,0.0,0.0
Otu007899,0.0,0.0,0.0,0.0
Otu007908,0.0,0.0,0.0,0.0
Otu007916,0.0,0.0,0.0,0.0
Otu007922,0.0,0.0,0.0,0.0
Otu007924,0.0,0.0,0.0,0.0
Otu007930,0.0,0.0,0.0,0.0
Otu007933,0.0,0.0,0.0,0.0
Otu007959,0.0,0.0,0.0,0.0
Otu007962,0.0,0.0,0.0,0.0
Otu007966,0.0,0.0,0.0,0.0
Otu007968,0.0,0.0,0.0,0.0
Otu007972,0.0,0.0,0.0,0.0
Otu007976,0.0,0.0,0.0,0.0
Otu007980,0.0,0.0,0.0,0.0
Otu007988,0.0,0.0,0.0,0.0
Otu007990,0.0,0.0,0.0,0.0
Otu008003,0.0,0.0,0.0,0.0
Otu008004,0.0,0.0,0.0,0.0
Otu008005,0.0,0.0,0.0,0.0
Otu008010,0.0,0.0,0.0,0.0
Otu008014,0.0,0.0,0.0,0.0
Otu008028,0.0,0.0,0.0,0.0
Otu008029,0.0,0.0,0.0,0.0
Otu008037,0.0,0.0,0.0,0.0
Otu008041,0.0,0.0,0.0,0.0
Otu008046,0.0,0.0,0.0,0.0
Otu008057,0.0,0.0,0.0,0.0
Otu008064,0.0,0.0,0.0,0.0
Otu008070,0.0,0.0,0.0,0.0
Otu008072,0.0,0.0,0.0,0.0
Otu008078,0.0,0.0,0.0,0.0
Otu008080,0.0,0.0,0.0,0.0
Otu008083,0.0,0.0,0.0,0.0
Otu008086,0.0,0.0,0.0,0.0
Otu008091,0.0,0.0,0.0,0.0
Otu008093,0.0,0.0,0.0,0.0
Otu008095,0.0,0.0,0.0,0.0
Otu008097,0.0,0.0,0.0,0.0
Otu008111,0.0,0.0,0.0,0.0
Otu008122,0.0,0.0,0.0,0.0
Otu008124,0.0,0.0,0.0,0.0
Otu008125,0.0,0.0,0.0,0.0
Otu008139,0.0,0.0,0.0,0.0
Otu008143,0.0,0.0,0.0,0.0
Otu008152,0.0,0.0,0.0,0.0
Otu008154,0.0,0.0,0.0,0.0
Otu008157,0.0,0.0,0.0,0.0
Otu008163,0.0,0.0,0.0,0.0
Otu008169,0.0,0.0,0.0,0.0
Otu008171,0.0,0.0,0.0,0.0
Otu008173,0.0,0.0,0.0,0.0
Otu008196,0.0,0.0,0.0,0.0
Otu008208,0.0,0.0,0.0,0.0
Otu008216,0.0,0.0,0.0,0.0
Otu008217,0.0,0.0,0.0,0.0
Otu008228,0.0,0.0,0.0,0.0
Otu008232,0.0,0.0,0.0,0.0
Otu008233,0.0,0.0,0.0,0.0
Otu008236,0.0,0.0,0.0,0.0
Otu008237,0.0,0.0,0.0,0.0
Otu008238,0.0,0.0,0.0,0.0
Otu008240,0.0,0.0,0.0,0.0
Otu008243,0.0,0.0,0.0,0.0
Otu008254,0.0,0.0,0.0,0.0
Otu008258,0.0,0.0,0.0,0.0
Otu008263,0.0,0.0,0.0,0.0
Otu008270,0.0,0.0,0.0,0.0
Otu008274,0.0,0.0,0.0,0.0
Otu008279,0.0,0.0,0.0,0.0
Otu008289,0.0,0.0,0.0,0.0
Otu008291,0.0,0.0,0.0,0.0
Otu008294,0.0,0.0,0.0,0.0
Otu008296,0.0,0.0,0.0,0.0
Otu008298,0.0,0.0,0.0,0.0
Otu008305,0.0,0.0,0.0,0.0
Otu008311,0.0,0.0,0.0,0.0
Otu008314,0.0,0.0,0.0,0.0
Otu008315,0.0,0.0,0.0,0.0
Otu008316,0.0,0.0,0.0,0.0
Otu008320,0.0,0.0,0.0,0.0
Otu008321,0.0,0.0,0.0,0.0
Otu008322,0.0,0.0,0.0,0.0
Otu008333,0.0,0.0,0.0,0.0
Otu008340,0.0,0.0,0.0,0.0
Otu008342,0.0,0.0,0.0,0.0
Otu008343,0.0,0.0,0.0,0.0
Otu008347,0.0,0.0,0.0,0.0
Otu008348,0.0,0.0,0.0,0.0
Otu008352,0.0,0.0,0.0,0.0
Otu008353,0.0,0.0,0.0,0.0
Otu008366,0.0,0.0,0.0,0.0
Otu008373,0.0,0.0,0.0,0.0
Otu008378,0.0,0.0,0.0,0.0
Otu008382,0.0,0.0,0.0,0.0
Otu008387,0.0,0.0,0.0,0.0
Otu008397,0.0,0.0,0.0,0.0
Otu008398,0.0,0.0,0.0,0.0
Otu008399,0.0,0.0,0.0,0.0
Otu008403,0.0,0.0,0.0,0.0
Otu008405,0.0,0.0,0.0,0.0
Otu008413,0.0,0.0,0.0,0.0
Otu008414,0.0,0.0,0.0,0.0
Otu008415,0.0,0.0,0.0,0.0
Otu008416,0.0,0.0,0.0,0.0
Otu008417,0.0,0.0,0.0,0.0
Otu008418,0.0,0.0,0.0,0.0
Otu008420,0.0,0.0,0.0,0.0
Otu008421,0.0,0.0,0.0,0.0
Otu008430,0.0,0.0,0.0,0.0
Otu008432,0.0,0.0,0.0,0.0
Otu008436,0.0,0.0,0.0,0.0
Otu008440,0.0,0.0,0.0,0.0
Otu008446,0.0,0.0,0.0,0.0
Otu008447,0.0,0.0,0.0,0.0
Otu008454,0.0,0.0,0.0,0.0
Otu008470,0.0,0.0,0.0,0.0
Otu008471,0.0,0.0,0.0,0.0
Otu008484,0.0,0.0,0.0,0.0
Otu008487,0.0,0.0,0.0,0.0
Otu008492,0.0,0.0,0.0,0.0
Otu008493,0.0,0.0,0.0,0.0
Otu008497,0.0,0.0,0.0,0.0
Otu008500,0.0,0.0,0.0,0.0
Otu008505,0.0,0.0,0.0,0.0
Otu008515,0.0,0.0,0.0,0.0
Otu008516,0.0,0.0,0.0,0.0
Otu008517,0.0,0.0,0.0,0.0
Otu008522,0.0,0.0,0.0,0.0
Otu008523,0.0,0.0,0.0,0.0
Otu008525,0.0,0.0,0.0,0.0
Otu008532,0.0,0.0,0.0,0.0
Otu008542,0.0,0.0,0.0,0.0
Otu008545,0.0,0.0,0.0,0.0
Otu008547,0.0,0.0,0.0,0.0
Otu008548,0.0,0.0,0.0,0.0
Otu008553,0.0,0.0,0.0,0.0
Otu008575,0.0,0.0,0.0,0.0
Otu008582,0.0,0.0,0.0,0.0
Otu008583,0.0,0.0,0.0,0.0
Otu008589,0.0,0.0,0.0,0.0
Otu008592,0.0,0.0,0.0,0.0
Otu008604,0.0,0.0,0.0,0.0
Otu008605,0.0,0.0,0.0,0.0
Otu008615,0.0,0.0,0.0,0.0
Otu008618,0.0,0.0,0.0,0.0
Otu008621,0.0,0.0,0.0,0.0
Otu008626,0.0,0.0,0.0,0.0
Otu008631,0.0,0.0,0.0,0.0
Otu008633,0.0,0.0,0.0,0.0
Otu008638,0.0,0.0,0.0,0.0
Otu008641,0.0,0.0,0.0,0.0
Otu008648,0.0,0.0,0.0,0.0
Otu008653,0.0,0.0,0.0,0.0
Otu008657,0.0,0.0,0.0,0.0
Otu008659,0.0,0.0,0.0,0.0
Otu008663,0.0,0.0,0.0,0.0
Otu008664,0.0,0.0,0.0,0.0
Otu008683,0.0,0.0,0.0,0.0
Otu008684,0.0,0.0,0.0,0.0
Otu008687,0.0,0.0,0.0,0.0
Otu008694,0.0,0.0,0.0,0.0
Otu008704,0.0,0.0,0.0,0.0
Otu008706,0.0,0.0,0.0,0.0
Otu008717,0.0,0.0,0.0,0.0
Otu008718,0.0,0.0,0.0,0.0
Otu008720,0.0,0.0,0.0,0.0
Otu008723,0.0,0.0,0.0,0.0
Otu008724,0.0,0.0,0.0,0.0
Otu008726,0.0,0.0,0.0,0.0
Otu008728,0.0,0.0,0.0,0.0
Otu008737,0.0,0.0,0.0,0.0
Otu008741,0.0,0.0,0.0,0.0
Otu008748,0.0,0.0,0.0,0.0
Otu008749,0.0,0.0,0.0,0.0
Otu008752,0.0,0.0,0.0,0.0
Otu008757,0.0,0.0,0.0,0.0
Otu008758,0.0,0.0,0.0,0.0
Otu008761,0.0,0.0,0.0,0.0
Otu008765,0.0,0.0,0.0,0.0
Otu008771,0.0,0.0,0.0,0.0
Otu008787,0.0,0.0,0.0,0.0
Otu008788,0.0,0.0,0.0,0.0
Otu008793,0.0,0.0,0.0,0.0
Otu008797,0.0,0.0,0.0,0.0
Otu008798,0.0,0.0,0.0,0.0
Otu008803,0.0,0.0,0.0,0.0
Otu008822,0.0,0.0,0.0,0.0
Otu008824,0.0,0.0,0.0,0.0
Otu008826,0.0,0.0,0.0,0.0
Otu008830,0.0,0.0,0.0,0.0
Otu008832,0.0,0.0,0.0,0.0
Otu008834,0.0,0.0,0.0,0.0
Otu008838,0.0,0.0,0.0,0.0
Otu008845,0.0,0.0,0.0,0.0
Otu008849,0.0,0.0,0.0,0.0
Otu008851,0.0,0.0,0.0,0.0
Otu008858,0.0,0.0,0.0,0.0
Otu008860,0.0,0.0,0.0,0.0
Otu008861,0.0,0.0,0.0,0.0
Otu008868,0.0,0.0,0.0,0.0
Otu008880,0.0,0.0,0.0,0.0
Otu008883,0.0,0.0,0.0,0.0
Otu008885,0.0,0.0,0.0,0.0
Otu008887,0.0,0.0,0.0,0.0
Otu008889,0.0,0.0,0.0,0.0
Otu008891,0.0,0.0,0.0,0.0
Otu008893,0.0,0.0,0.0,0.0
Otu008894,0.0,0.0,0.0,0.0
Otu008905,0.0,0.0,0.0,0.0
Otu008909,0.0,0.0,0.0,0.0
Otu008917,0.0,0.0,0.0,0.0
Otu008921,0.0,0.0,0.0,0.0
Otu008924,0.0,0.0,0.0,0.0
Otu008930,0.0,0.0,0.0,0.0
Otu008945,0.0,0.0,0.0,0.0
Otu008946,0.0,0.0,0.0,0.0
Otu008967,0.0,0.0,0.0,0.0
Otu008978,0.0,0.0,0.0,0.0
Otu008981,0.0,0.0,0.0,0.0
Otu008990,0.0,0.0,0.0,0.0
Otu008996,0.0,0.0,0.0,0.0
Otu009001,0.0,0.0,0.0,0.0
Otu009004,0.0,0.0,0.0,0.0
Otu009005,0.0,0.0,0.0,0.0
Otu009025,0.0,0.0,0.0,0.0
Otu009031,0.0,0.0,0.0,0.0
Otu009035,0.0,0.0,0.0,0.0
Otu009039,0.0,0.0002981514609421586,0.0,0.0
Otu009044,0.0,0.0,0.0,0.0
Otu009053,0.0,0.0,0.0,0.0
Otu009062,0.0,0.0,0.0,0.0
Otu009066,0.0,0.0,0.0,0.0
Otu009068,0.0,0.0,0.0,0.0
Otu009077,0.0,0.0,0.0,0.0
Otu009110,0.0,0.0,0.0,0.0
Otu009115,0.0,0.0,0.0,0.0
Otu009125,0.0,0.0,0.0,0.0
Otu009127,0.0,0.0,0.0,0.0
Otu009128,0.0,0.0,0.0,0.0
Otu009133,0.0,0.0,0.0,0.0
Otu009139,0.0,0.0,0.0,0.0
Otu009145,0.0,0.0,0.0,0.0
Otu009146,0.0,0.0,0.0,0.0
Otu009161,0.0,0.0,0.0,0.0
Otu009181,0.0,0.0,0.0,0.0
Otu009187,0.0,0.0,0.0,0.0
Otu009190,0.0,0.0,0.0,0.0
Otu009191,0.0,0.0,0.0,0.0
Otu009205,0.0,0.0,0.0,0.0
Otu009207,0.0,0.0,0.0,0.0
Otu009210,0.0,0.0002981514609421586,0.0,0.0
Otu009215,0.0,0.0,0.0,0.0
Otu009217,0.0,0.0,0.0,0.0
Otu009222,0.0,0.0,0.0,0.0
Otu009235,0.0,0.0,0.0,0.0
Otu009236,0.0,0.0,0.0,0.0
Otu009237,0.0,0.0,0.0,0.0
Otu009245,0.0,0.0,0.0,0.0
Otu009253,0.0,0.0,0.0,0.0
Otu009260,0.0,0.0,0.0,0.0
Otu009265,0.0,0.0,0.0,0.0
Otu009271,0.0,0.0,0.0,0.0
Otu009272,0.0,0.0,0.0,0.0
Otu009280,0.0,0.0,0.0,0.0
Otu009282,0.0,0.0,0.0,0.0
Otu009297,0.0,0.0,0.0,0.0
Otu009298,0.0,0.0,0.0,0.0
Otu009305,0.0,0.0,0.0,0.0
Otu009320,0.0,0.0,0.0,0.0
Otu009321,0.0,0.0,0.0,0.0
Otu009322,0.0,0.0,0.0,0.0
Otu009325,0.0,0.0,0.0,0.0
Otu009327,0.0,0.0,0.0,0.0
Otu009336,0.0,0.0,0.0,0.0
Otu009355,0.0,0.0,0.0,0.0
Otu009373,0.0,0.0,0.0,0.0
Otu009377,0.0,0.0,0.0,0.0
Otu009378,0.0,0.0,0.0,0.0
Otu009380,0.0,0.0,0.0,0.0
Otu009389,0.0,0.0,0.0,0.0
Otu009401,0.0,0.0,0.0,0.0
Otu009412,0.0,0.0,0.0,0.0
Otu009415,0.0,0.0,0.0,0.0
Otu009419,0.0,0.0,0.0,0.0
Otu009461,0.0,0.0,0.0,0.0
Otu009462,0.0,0.0,0.0,0.0
Otu009464,0.0,0.0,0.0,0.0
Otu009471,0.0,0.0,0.0,0.0
Otu009482,0.0,0.0,0.0,0.0
Otu009497,0.0,0.0,0.0,0.0
Otu009513,0.0,0.0,0.0,0.0
Otu009516,0.0,0.0002981514609421586,0.0,0.0
Otu009522,0.0,0.0,0.0,0.0
Otu009540,0.0,0.0,0.0,0.0
Otu009544,0.0,0.0,0.0,0.0
Otu009547,0.0,0.0,0.0,0.0
Otu009554,0.0,0.0,0.0,0.0
Otu009555,0.0,0.0,0.0,0.0
Otu009559,0.0,0.0,0.0,0.0
Otu009570,0.0,0.0,0.0,0.0
Otu009587,0.0,0.0,0.0,0.0
Otu009591,0.0,0.0,0.0,0.0
Otu009596,0.0,0.0,0.0,0.0
Otu009611,0.0,0.0,0.0,0.0
Otu009612,0.0,0.0,0.0,0.0
Otu009617,0.0,0.0,0.0,0.0
Otu009618,0.0,0.0,0.0,0.0
Otu009636,0.0,0.0,0.0,0.0
Otu009641,0.0,0.0,0.0,0.0
Otu009642,0.0,0.0,0.0,0.0
Otu009645,0.0,0.0,0.0,0.0
Otu009646,0.0,0.0,0.0,0.0
Otu009657,0.0,0.0,0.0,0.0
Otu009661,0.0,0.0,0.0,0.0
Otu009676,0.0,0.0,0.0,0.0
Otu009688,0.0,0.0,0.0,0.0
Otu009692,0.0,0.0,0.0,0.0
Otu009706,0.0,0.0,0.0,0.0
Otu009716,0.0,0.0,0.0,0.0
Otu009722,0.0,0.0,0.0,0.0
Otu009724,0.0,0.0,0.0,0.0
Otu009725,0.0,0.0,0.0,0.0
Otu009726,0.0,0.0,0.0,0.0
Otu009738,0.0,0.0,0.0,0.0
Otu009759,0.0,0.0,0.0,0.0
Otu009763,0.0,0.0,0.0,0.0
Otu009778,0.0,0.0,0.0,0.0
Otu009782,0.0,0.0,0.0,0.0
Otu009787,0.0,0.0,0.0,0.0
Otu009793,0.0,0.0,0.0,0.0
Otu009797,0.0,0.0,0.0,0.0
Otu009849,0.0,0.0,0.0,0.0
Otu009861,0.0,0.0,0.0,0.0
Otu009865,0.0,0.0,0.0,0.0
Otu009867,0.0,0.0,0.0,0.0
Otu009872,0.0,0.0,0.0,0.0
Otu009874,0.0,0.0,0.0,0.0
Otu009911,0.0,0.0,0.0,0.0
Otu009915,0.0,0.0,0.0,0.0
Otu009919,0.0,0.0,0.0,0.0
Otu009921,0.0,0.0,0.0,0.0
Otu009922,0.0,0.0,0.0,0.0
Otu009927,0.0,0.0,0.0,0.0
Otu009929,0.0,0.0,0.0,0.0
Otu009985,0.0,0.0,0.0,0.0
Otu009994,0.0,0.0,0.0,0.0
Otu010001,0.0,0.0,0.0,0.0
Otu010002,0.0,0.0,0.0,0.0
Otu010003,0.0,0.0,0.0,0.0
Otu010014,0.0,0.0,0.0,0.0
Otu010015,0.0,0.0,0.0,0.0
Otu010033,0.0,0.0,0.0,0.0
Otu010041,0.0,0.0,0.0,0.0
Otu010053,0.0,0.0,0.0,0.0
Otu010065,0.0,0.0,0.0,0.0
Otu010072,0.0,0.0,0.0,0.0
Otu010077,0.0,0.0,0.0,0.0
Otu010108,0.0,0.0,0.0,0.0
Otu010121,0.0,0.0,0.0,0.0
Otu010122,0.0,0.0,0.0,0.0
Otu010137,0.0,0.0,0.0,0.0
Otu010181,0.0,0.0,0.0,0.0
Otu010184,0.0,0.0,0.0,0.0
Otu010189,0.0,0.0,0.0,0.0
Otu010205,0.0,0.0,0.0,0.0
Otu010225,0.0,0.0,0.0,0.0
Otu010231,0.0,0.0,0.0,0.0
Otu010233,0.0,0.0,0.0,0.0
Otu010248,0.0,0.0,0.0,0.0
Otu010255,0.0,0.0,0.0,0.0
Otu010276,0.0,0.0,0.0,0.0
Otu010295,0.0,0.0,0.0,0.0
Otu010335,0.0,0.0,0.0,0.0
Otu010339,0.0,0.0,0.0,0.0
Otu010341,0.0,0.0,0.0,0.0
Otu010349,0.0,0.0,0.0,0.0
Otu010351,0.0,0.0,0.0,0.0
Otu010361,0.0,0.0,0.0,0.0
Otu010362,0.0,0.0,0.0,0.0
Otu010366,0.0,0.0,0.0,0.0
Otu010373,0.0,0.0,0.0,0.0
Otu010374,0.0,0.0,0.0,0.0
Otu010442,0.0,0.0,0.0,0.0
Otu010447,0.0,0.0,0.0,0.0
Otu010456,0.0,0.0,0.0,0.0
Otu010493,0.0,0.0,0.0,0.0
Otu010496,0.0,0.0,0.0,0.0
Otu010501,0.0,0.0,0.0,0.0
Otu010518,0.0,0.0,0.0,0.0
Otu010532,0.0,0.0,0.0,0.0
Otu010537,0.0,0.0,0.0,0.0
Otu010562,0.0,0.0,0.0,0.0
Otu010568,0.0,0.0,0.0,0.0
Otu010577,0.0,0.0,0.0,0.0
Otu010591,0.0,0.0,0.0,0.0
Otu010617,0.0,0.0,0.0,0.0
Otu010651,0.0,0.0,0.0,0.0
Otu010653,0.0,0.0,0.0,0.0
Otu010661,0.0,0.0,0.0,0.0
Otu010683,0.0,0.0,0.0,0.0
Otu010691,0.0,0.0,0.0,0.0
Otu010704,0.0,0.0,0.0,0.0
Otu010713,0.0,0.0,0.0,0.0
Otu010737,0.0,0.0,0.0,0.0
Otu010743,0.0,0.0,0.0,0.0
Otu010744,0.0,0.0,0.0,0.0
Otu010746,0.0,0.0,0.0,0.0
Otu010757,0.0,0.0,0.0,0.0
Otu010764,0.0,0.0,0.0,0.0
Otu010769,0.0,0.0,0.0,0.0
Otu010795,0.0,0.0,0.0,0.0
Otu010812,0.0,0.0,0.0,0.0
Otu010821,0.0,0.0,0.0,0.0
Otu010831,0.0,0.0,0.0,0.0
Otu010861,0.0,0.0,0.0,0.0
Otu010874,0.0,0.0,0.0,0.0
Otu010879,0.0,0.0,0.0,0.0
Otu010890,0.0,0.0,0.0,0.0
Otu010894,0.0,0.0,0.0,0.0
Otu010902,0.0,0.0,0.0,0.0
Otu010914,0.0,0.0,0.0,0.0
Otu010931,0.0,0.0,0.0,0.0
Otu010953,0.0,0.0,0.0,0.0
Otu010954,0.0,0.0,0.0,0.0
Otu010963,0.0,0.0,0.0,0.0
Otu010966,0.0,0.0,0.0,0.0
Otu010975,0.0,0.0,0.0,0.0
Otu010979,0.0,0.0,0.0,0.0
Otu010984,0.0,0.0,0.0,0.0
Otu010985,0.0,0.0,0.0,0.0
Otu010997,0.0,0.0,0.0,0.0
Otu011002,0.0,0.0,0.0,0.0
Otu011003,0.0,0.0,0.0,0.0
Otu011009,0.0,0.0,0.0,0.0
Otu011015,0.0,0.0,0.0,0.0
Otu011021,0.0,0.0,0.0,0.0
Otu011023,0.0,0.0,0.0,0.0
Otu011026,0.0,0.0,0.0,0.0
Otu011029,0.0,0.0,0.0,0.0
Otu011034,0.0,0.0,0.0,0.0
Otu011039,0.0,0.0,0.0,0.0
Otu011040,0.0,0.0,0.0,0.0
Otu011050,0.0,0.0,0.0,0.0
Otu011068,0.0,0.0,0.0,0.0
Otu011071,0.0,0.0,0.0,0.0
Otu011073,0.0,0.0,0.0,0.0
Otu011074,0.0,0.0,0.0,0.0
Otu011076,0.0,0.0,0.0,0.0
Otu011079,0.0,0.0,0.0,0.0
Otu011106,0.0,0.0,0.0,0.0
Otu011116,0.0,0.0,0.0,0.0
Otu011121,0.0,0.0,0.0,0.0
Otu011127,0.0,0.0,0.0,0.0
Otu011134,0.0,0.0,0.0,0.0
Otu011148,0.0,0.0,0.0,0.0
Otu011155,0.0,0.0,0.0,0.0
Otu011163,0.0,0.0,0.0,0.0
Otu011184,0.0,0.0,0.0,0.0
Otu011195,0.0,0.0,0.0,0.0
Otu011207,0.0,0.0,0.0,0.0
Otu011219,0.0,0.0,0.0,0.0
Otu011225,0.0,0.0,0.0,0.0
Otu011248,0.0,0.0,0.0,0.0
Otu011250,0.0,0.0,0.0,0.0
Otu011252,0.0,0.0,0.0,0.0
Otu011262,0.0,0.0,0.0,0.0
Otu011265,0.0,0.0,0.0,0.0
Otu011272,0.0,0.0,0.0,0.0
Otu011274,0.0,0.0,0.0,0.0
Otu011286,0.0,0.0,0.0,0.0
Otu011287,0.0,0.0,0.0,0.0
Otu011293,0.0,0.0,0.0,0.0
Otu011298,0.0,0.0,0.0,0.0
Otu011305,0.0,0.0,0.0,0.0
Otu011309,0.0,0.0,0.0,0.0
Otu011310,0.0,0.0,0.0,0.0
Otu011311,0.0,0.0,0.0,0.0
Otu011315,0.0,0.0,0.0,0.0
Otu011318,0.0,0.0,0.0,0.0
Otu011350,0.0,0.0,0.0,0.0
Otu011354,0.0,0.0,0.0,0.0
Otu011373,0.0,0.0,0.0,0.0
Otu011381,0.0,0.0,0.0,0.0
